marca_telefono,modelo_telefono,tienda,precio_usd,almacenamiento,ram,fecha_lanzamiento,dimensiones,peso,tipo_pantalla,tama̱o_pantalla,resolucion_pantalla,sistema operativo,nfc,usb,bateria,caracteristicas_sensores,colores,video,chipset,cpu,gpu,a̱o,plegable,densidad ppi, quantile_10,quantile_50,quantile_90,rango_precio,tipo_os,version_os,tama̱o_bateria,colores_disponibles,empresa_chip,n̼cleo_cpu,empresa_gpu,huella digital,resolucion_video
20,437,2,150.96,128,6,2023-03-30,326,183.5,6,6.67,4,144,1,5,5000,25,313,5,107,122,2,2023-01-01,0,395,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
20,422,2,63.51,32,3,2023-03-24,304,192.0,120,6.52,60,71,0,33,5000,7,1,5,71,105,70,2023-01-01,0,269,118.514,329.99,999.99,1,0,3,1,3,6,3,4,3,0
20,421,2,71.28,64,3,2023-03-24,304,192.0,120,6.52,60,71,0,33,5000,0,1,5,71,105,70,2023-01-01,0,269,118.514,329.99,999.99,1,0,3,1,3,6,3,4,0,0
20,358,2,443.84,256,8,2023-03-08,68,171.0,58,6.55,4,75,1,5,4500,44,50,83,124,17,12,2023-01-01,0,402,118.514,329.99,999.99,2,0,3,1,3,7,3,0,5,1
20,359,2,989.84,256,8,2022-12-14,199,210.0,159,6.73,48,144,1,5,4820,55,105,117,139,51,23,2022-01-01,0,522,114.99,246.27,790.56,0,0,4,1,4,7,3,0,5,2
20,401,2,373.79,256,8,2023-02-07,202,181.0,22,6.67,4,93,1,5,5000,25,5,88,119,18,11,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,1
20,436,2,168.51,128,6,2023-01-11,329,188.0,3,6.67,4,76,1,5,5000,25,168,5,102,67,6,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,0
20,440,2,311.37,256,12,2022-11-01,203,208.4,192,6.67,4,104,1,5,5000,32,3,83,36,88,52,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,4,6,3,3,4,1
20,441,2,223.61,128,6,2023-04-26,83,176.0,66,6.43,4,118,1,3,5000,25,310,5,92,70,44,2023-01-01,0,409,118.514,329.99,999.99,2,0,4,1,3,6,3,3,4,0
20,435,2,159.59,128,4,2022-04-23,238,195.0,133,6.6,4,33,1,5,5000,17,260,2,56,83,44,2022-01-01,0,399,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,435,2,159.29,128,6,2022-04-23,238,195.0,133,6.6,4,33,1,5,5000,17,260,2,56,83,44,2022-01-01,0,399,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,406,2,157.77,128,4,2022-09-23,264,200.0,129,6.58,5,73,1,5,5000,31,182,5,43,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,352,2,329.55,256,8,2021-12-31,28,179.0,48,6.28,4,73,1,5,4500,41,194,119,135,41,19,2021-01-01,0,419,127.03,249.99,581.99,2,0,3,1,4,7,3,0,5,2
20,352,2,357.73,256,12,2021-12-31,28,179.0,48,6.28,4,73,1,5,4500,41,194,119,135,41,19,2021-01-01,0,419,127.03,249.99,581.99,2,0,3,1,4,7,3,0,5,2
20,356,2,548.44,256,8,2021-12-31,28,176.0,48,6.28,4,33,1,5,4500,54,193,128,131,52,13,2021-01-01,0,419,127.03,249.99,581.99,2,0,1,1,3,7,3,0,5,2
20,399,2,434.21,128,6,2022-03-23,278,205.0,232,6.67,4,34,1,5,5000,25,220,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,389,2,227.53,128,6,2022-03-16,83,179.5,67,6.43,4,34,1,5,5000,17,337,5,92,70,44,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,380,2,305.86,128,8,2022-06-27,219,195.0,13,6.67,4,94,1,5,4500,25,278,56,131,52,13,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,3,7,3,0,4,1
20,376,2,189.15,64,4,2022-06-17,362,204.0,119,6.71,64,34,1,3,6000,11,338,5,28,100,43,2022-01-01,0,268,114.99,246.27,790.56,2,0,1,4,3,3,3,3,3,0
20,381,2,518.47,256,12,2022-04-28,188,210.0,30,6.67,4,92,1,5,4700,20,382,45,135,41,19,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,3,7,3,0,4,1
20,385,2,501.43,512,12,2024-05-23,116,209.0,52,6.67,48,176,1,5,5000,54,67,122,139,51,23,2024-01-01,0,526,161.707,550.45,1375.35,2,0,5,1,2,7,3,0,5,2
20,385,2,533.63,1000,16,2024-05-23,116,209.0,52,6.67,48,176,1,5,5000,54,67,122,139,51,23,2024-01-01,0,526,161.707,550.45,1375.35,2,0,5,1,2,7,3,0,5,2
20,384,2,361.68,512,12,2024-05-23,100,179.0,55,6.67,25,176,1,5,5000,36,38,41,143,40,22,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,3,7,3,0,5,1
20,363,2,973.28,512,12,2023-11-01,30,188.0,178,6.36,21,180,1,28,4610,55,74,118,144,55,25,2023-01-01,0,460,118.514,329.99,999.99,2,0,5,1,4,7,3,0,5,2
20,364,2,1340.1,512,16,2024-02-22,140,229.5,166,6.73,48,180,1,24,5000,57,30,109,144,55,25,2024-01-01,0,522,161.707,550.45,1375.35,2,0,5,1,4,7,3,0,5,2
20,412,2,142.57,256,8,2024-06-03,354,205.0,145,6.79,10,155,1,1,5030,14,258,5,75,64,41,2024-01-01,0,396,161.707,550.45,1375.35,1,0,5,1,4,6,3,3,4,0
20,393,2,147.43,256,8,2024-06-13,354,205.0,145,6.79,10,155,1,1,5030,14,63,5,75,64,41,2024-01-01,0,396,161.707,550.45,1375.35,1,0,5,1,3,6,3,3,4,0
20,365,2,938.6,512,12,2024-09-26,102,193.0,57,6.67,25,155,1,5,5000,44,394,20,61,56,38,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,4,6,3,3,5,1
20,366,2,906.04,512,12,2024-09-26,97,209.0,57,6.67,25,155,1,5,5000,44,393,110,70,59,37,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,3,6,3,2,5,2
20,415,2,270.8,128,6,2024-08-30,368,211.0,111,6.88,63,155,1,3,5160,14,257,5,72,64,41,2024-01-01,0,260,161.707,550.45,1375.35,2,0,5,1,4,6,3,3,4,0
20,445,2,327.94,256,8,2024-01-15,125,188.0,19,6.67,4,134,1,5,5000,36,252,2,77,71,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,3,6,3,3,5,0
20,445,2,318.87,512,12,2024-01-15,125,188.0,19,6.67,4,134,1,5,5000,36,252,2,77,71,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,3,6,3,3,5,0
20,383,2,504.22,256,12,2023-05-01,196,204.0,50,6.67,48,119,1,5,5160,44,67,132,137,39,19,2023-01-01,0,526,118.514,329.99,999.99,2,0,4,1,2,7,3,0,5,2
20,409,2,126.9,128,8,2023-06-15,353,198.5,146,6.79,10,144,1,1,5000,14,259,5,89,64,41,2023-01-01,0,396,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
20,382,2,461.42,256,12,2023-05-01,124,181.0,58,6.67,4,144,1,5,5000,25,29,88,125,34,18,2023-01-01,0,395,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,1
20,439,2,343.7,128,8,2023-04-11,278,201.8,8,6.67,4,33,1,5,5000,17,370,94,113,77,5,2023-01-01,0,395,118.514,329.99,999.99,2,0,1,1,4,7,3,0,4,1
20,362,2,641.62,512,12,2023-09-26,176,200.0,56,6.67,25,138,1,5,5000,50,0,123,67,57,35,2023-01-01,0,446,118.514,329.99,999.99,2,0,4,1,3,6,3,2,5,2
20,361,2,545.69,256,12,2023-09-26,176,193.0,56,6.67,25,138,1,5,5000,50,0,65,60,45,49,2023-01-01,0,446,118.514,329.99,999.99,2,0,4,1,3,6,3,3,5,1
20,444,2,330.52,512,12,2023-09-21,131,187.0,47,6.67,25,134,1,5,5100,36,244,88,122,116,16,2023-01-01,0,446,118.514,329.99,999.99,2,0,4,1,6,7,3,0,5,1
20,446,2,541.75,512,8,2023-09-21,139,199.0,49,6.67,25,134,1,5,5000,44,240,31,49,93,48,2023-01-01,0,446,118.514,329.99,999.99,2,0,4,1,5,6,3,3,5,1
20,446,2,581.99,512,12,2023-09-21,139,199.0,49,6.67,25,134,1,5,5000,44,240,31,49,93,48,2023-01-01,0,446,118.514,329.99,999.99,2,0,4,1,5,6,3,3,5,1
20,443,2,177.58,256,8,2024-01-15,177,188.5,5,6.67,4,134,1,5,5000,44,253,5,107,122,2,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,4,7,3,0,5,0
20,402,2,365.52,256,12,2024-01-12,132,181.0,47,6.67,25,134,1,5,5100,44,68,97,122,116,16,2024-01-01,0,446,161.707,550.45,1375.35,2,0,4,1,3,7,3,0,5,1
20,402,2,824.38,512,12,2024-01-12,132,181.0,47,6.67,25,134,1,5,5100,44,68,97,122,116,16,2024-01-01,0,446,161.707,550.45,1375.35,2,0,4,1,3,7,3,0,5,1
20,442,2,174.99,256,8,2024-01-10,123,174.5,16,6.67,4,134,1,5,5000,25,188,5,41,83,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,4,6,3,3,4,0
20,442,2,326.2,256,12,2024-01-10,123,174.5,16,6.67,4,134,1,5,5000,25,188,5,41,83,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,4,6,3,3,4,0
20,403,2,333.46,256,12,2024-01-12,98,186.0,54,6.67,25,176,1,5,5000,36,85,32,61,56,38,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,3,6,3,3,5,1
20,403,2,387.56,512,12,2024-01-12,98,186.0,54,6.67,25,176,1,5,5000,36,85,32,61,56,38,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,3,6,3,3,5,1
20,394,2,232.02,512,12,2024-01-12,125,179.0,2,6.67,4,120,1,5,5000,36,26,3,77,71,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,3,6,3,3,5,0
20,413,2,141.53,128,6,2023-11-10,347,192.0,136,6.74,60,118,1,3,5000,14,255,5,91,64,41,2023-01-01,0,260,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
20,413,2,170.79,256,8,2023-11-10,347,192.0,136,6.74,60,118,1,3,5000,14,255,5,91,64,41,2023-01-01,0,260,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
20,377,2,129.41,256,8,2023-11-06,347,192.0,136,6.74,60,119,1,3,5000,14,26,5,91,64,41,2023-01-01,0,260,118.514,329.99,999.99,2,0,4,1,3,6,3,3,4,0
20,405,2,111.33,128,4,2022-05-11,169,181.0,153,6.5,4,31,1,3,5000,31,101,5,89,64,41,2022-01-01,0,405,114.99,246.27,790.56,1,0,1,1,3,6,3,3,4,0
20,405,2,112.73,128,6,2022-05-11,169,181.0,153,6.5,4,31,1,3,5000,31,101,5,89,64,41,2022-01-01,0,405,114.99,246.27,790.56,1,0,1,1,3,6,3,3,4,0
20,374,2,311.08,128,6,2020-05-09,46,204.0,74,6.47,1,11,1,3,5260,36,251,83,98,77,5,2020-01-01,0,398,100.8,196.81,491.512,2,0,0,1,3,7,3,0,5,1
20,447,2,168.49,64,4,2020-05-12,179,199.0,121,6.53,1,11,1,3,5020,9,162,5,91,64,41,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,6,3,3,3,0
20,447,2,362.94,128,4,2020-05-12,179,199.0,121,6.53,1,11,1,3,5020,9,162,5,91,64,41,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,6,3,3,3,0
20,449,2,128.69,128,4,2020-04-30,328,209.0,152,6.67,4,15,0,5,5020,25,11,86,112,81,5,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,7,3,0,4,1
20,449,2,447.19,128,6,2020-04-30,328,209.0,152,6.67,4,15,0,5,5020,25,11,86,112,81,5,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,7,3,0,4,1
20,367,2,332.45,256,6,2020-02-14,185,208.0,248,6.67,1,20,1,5,4780,37,122,157,130,28,13,2020-01-01,0,386,100.8,196.81,491.512,2,0,0,1,3,7,3,0,5,2
20,367,2,389.35,256,8,2020-02-14,185,208.0,248,6.67,1,20,1,5,4780,37,122,157,130,28,13,2020-01-01,0,386,100.8,196.81,491.512,2,0,0,1,3,7,3,0,5,2
20,378,2,487.49,256,8,2020-05-19,224,219.0,250,6.67,4,15,1,5,4700,45,290,113,130,28,13,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,4,7,3,0,5,2
20,418,2,84.24,32,3,2020-08-12,305,196.0,120,6.53,60,5,0,34,5000,11,263,5,83,108,70,2020-01-01,0,269,100.8,196.81,491.512,1,0,0,1,3,6,3,4,3,0
20,418,2,101.09,64,3,2020-08-12,305,196.0,120,6.53,60,5,0,34,5000,11,263,5,83,108,70,2020-01-01,0,269,100.8,196.81,491.512,2,0,0,1,3,6,3,4,3,0
20,418,2,163.27,64,4,2020-08-12,305,196.0,120,6.53,60,5,0,34,5000,11,263,5,83,108,70,2020-01-01,0,269,100.8,196.81,491.512,2,0,0,1,3,6,3,4,3,0
20,448,2,181.47,128,6,2020-05-05,328,209.0,108,6.67,4,4,1,5,5020,25,397,86,112,81,5,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,7,3,0,4,1
20,417,2,101.74,32,3,2020-07-07,306,196.0,120,6.53,60,7,0,34,5000,2,100,2,80,99,70,2020-01-01,0,269,100.8,196.81,491.512,2,0,0,1,3,6,3,4,0,0
20,416,2,254.86,64,4,2020-06-10,227,198.0,120,6.53,1,14,1,5,5020,12,102,5,90,64,41,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,4,6,3,3,3,0
20,416,2,139.08,128,4,2020-06-10,227,198.0,120,6.53,1,14,1,5,5020,12,102,5,90,64,41,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,4,6,3,3,3,0
20,450,2,150.24,128,4,2021-01-18,133,199.0,121,6.53,1,5,1,3,5000,25,293,94,54,83,45,2021-01-01,0,395,127.03,249.99,581.99,2,0,0,1,2,6,3,3,4,1
20,450,2,452.37,128,6,2021-01-18,133,199.0,121,6.53,1,5,1,3,5000,25,293,94,54,83,45,2021-01-01,0,395,127.03,249.99,581.99,2,0,0,1,2,6,3,3,4,1
20,386,2,129.61,64,6,2020-11-27,180,198.0,120,6.53,1,5,0,5,6000,31,121,5,104,103,2,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,4,3,7,3,0,4,0
20,369,2,320.2,256,8,2020-10-13,314,218.0,117,6.67,4,10,1,5,5000,26,128,155,130,28,13,2020-01-01,0,395,100.8,196.81,491.512,2,0,0,1,3,7,3,0,4,2
20,419,2,116.65,128,4,2021-01-18,180,198.0,120,6.53,1,5,1,5,6000,31,103,5,104,103,2,2021-01-01,0,395,127.03,249.99,581.99,1,0,0,4,4,7,3,0,4,0
20,372,2,281.68,128,6,2021-04-16,103,159.0,43,6.55,4,55,1,5,4250,17,399,89,121,20,10,2021-01-01,0,402,127.03,249.99,581.99,2,0,1,2,3,7,3,0,4,1
20,372,2,174.97,128,8,2021-04-16,103,159.0,43,6.55,4,55,1,5,4250,17,399,89,121,20,10,2021-01-01,0,402,127.03,249.99,581.99,2,0,1,2,3,7,3,0,4,1
20,397,2,349.83,128,8,2021-03-24,318,215.0,116,6.67,4,46,1,5,5160,25,322,73,149,36,8,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,1
20,427,2,224.54,128,6,2021-03-24,267,193.0,14,6.67,4,55,1,5,5020,17,312,94,113,82,5,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,1
20,427,2,159.98,128,8,2021-03-24,267,193.0,14,6.67,4,55,1,5,5020,17,312,94,113,82,5,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,1
20,427,2,281.94,256,8,2021-03-24,267,193.0,14,6.67,4,55,1,5,5020,17,312,94,113,82,5,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,1
20,426,2,217.76,128,4,2021-04-28,159,190.0,132,6.5,4,30,1,3,5000,25,113,5,43,71,44,2021-01-01,0,405,127.03,249.99,581.99,2,0,1,1,4,6,3,3,4,0
20,426,2,139.99,128,6,2021-04-28,159,190.0,132,6.5,4,30,1,3,5000,25,113,5,43,71,44,2021-01-01,0,405,127.03,249.99,581.99,2,0,1,1,4,6,3,3,4,0
20,428,2,184.22,128,4,2021-04-28,101,178.8,45,6.43,4,55,1,3,5000,17,146,83,93,70,60,2021-01-01,0,409,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,1
20,428,2,174.97,128,6,2021-04-28,101,178.8,45,6.43,4,55,1,3,5000,17,146,83,93,70,60,2021-01-01,0,409,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,1
20,370,2,324.05,128,8,2021-01-01,282,196.0,25,6.81,48,64,1,5,4600,36,205,114,132,29,14,2021-01-01,0,515,127.03,249.99,581.99,2,0,1,1,6,7,3,0,5,2
20,431,2,177.22,128,6,2022-02-18,278,202.0,232,6.67,4,33,1,5,5000,17,181,5,92,70,44,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,431,2,243.52,128,8,2022-02-18,278,202.0,232,6.67,4,33,1,5,5000,17,181,5,92,70,44,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,432,2,180.83,128,4,2022-02-18,278,202.0,232,6.67,4,33,1,5,5000,17,186,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,432,2,219.06,128,6,2022-02-18,278,202.0,232,6.67,4,33,1,5,5000,17,186,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,432,2,280.07,128,8,2022-02-18,278,202.0,232,6.67,4,33,1,5,5000,17,186,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,429,2,146.83,64,6,2022-02-09,83,179.0,67,6.43,4,55,1,5,5000,17,187,5,106,114,2,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,429,2,143.88,128,4,2022-02-09,83,179.0,67,6.43,4,55,1,5,5000,17,187,5,106,114,2,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,429,2,174.7,128,6,2022-02-09,83,179.0,67,6.43,4,55,1,5,5000,17,187,5,106,114,2,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,434,2,152.73,128,6,2022-02-09,83,179.0,67,6.43,4,33,1,5,5000,17,185,5,92,70,44,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,434,2,185.62,128,8,2022-02-09,83,179.0,67,6.43,4,33,1,5,5000,17,185,5,92,70,44,2022-01-01,0,409,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,430,2,155.54,128,6,2021-12-01,169,181.0,153,6.5,4,31,0,3,5000,31,101,5,89,64,41,2021-01-01,0,405,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,0
20,390,2,193.42,64,6,2021-11-11,238,195.0,133,6.6,4,45,1,5,5000,17,334,2,56,83,44,2021-01-01,0,399,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,0
20,390,2,316.27,128,6,2021-11-11,238,195.0,133,6.6,4,45,1,5,5000,17,334,2,56,83,44,2021-01-01,0,399,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,0
20,373,2,330.4,256,8,2021-04-02,283,208.0,33,6.81,48,31,1,5,5000,43,37,139,132,30,14,2021-01-01,0,515,127.03,249.99,581.99,2,0,1,1,3,7,3,0,5,2
20,404,2,116.65,128,4,2021-08-20,169,181.0,153,6.5,4,31,1,3,5000,31,101,5,89,64,41,2021-01-01,0,405,127.03,249.99,581.99,1,0,1,1,3,6,3,3,4,0
20,404,2,129.61,128,6,2021-08-20,169,181.0,153,6.5,4,31,1,3,5000,31,101,5,89,64,41,2021-01-01,0,405,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,0
20,351,2,259.23,256,8,2021-10-05,272,204.0,72,6.67,4,55,1,5,5000,18,237,150,132,30,14,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,2
20,351,2,207.38,256,12,2021-10-05,272,204.0,72,6.67,4,55,1,5,5000,18,237,150,132,30,14,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,2
20,349,2,556.07,128,8,2021-10-02,103,158.0,40,6.55,4,45,1,5,4250,17,398,87,119,18,11,2021-01-01,0,402,127.03,249.99,581.99,2,0,1,2,4,7,3,0,4,1
20,349,2,174.97,256,8,2021-10-02,103,158.0,40,6.55,4,45,1,5,4250,17,398,87,119,18,11,2021-01-01,0,402,127.03,249.99,581.99,2,0,1,2,4,7,3,0,4,1
20,350,2,190.53,256,8,2021-10-05,272,203.0,32,6.67,4,55,1,5,5000,25,237,71,38,38,64,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,1
21,454,2,579.39,256,8,2024-04-23,389,214.0,107,6.9,18,112,1,1,4310,25,391,9,124,17,12,2024-01-01,1,439,161.707,550.45,1375.35,2,0,4,2,3,7,3,0,4,1
21,459,2,758.26,256,12,2023-12-29,265,246.0,34,6.8,14,159,1,15,6000,50,62,148,144,55,25,2023-01-01,0,400,118.514,329.99,999.99,2,0,5,4,3,7,3,0,5,2
21,456,2,841.23,512,16,2023-11-23,266,229.0,15,6.8,14,165,1,25,6500,44,360,153,144,55,25,2023-01-01,0,400,118.514,329.99,999.99,2,0,5,4,3,7,3,0,5,2
21,458,2,676.62,1000,12,2023-07-27,256,228.0,17,6.8,32,123,1,9,5100,44,46,144,142,58,24,2023-01-01,0,452,118.514,329.99,999.99,2,0,4,1,3,7,3,0,5,2
21,457,2,854.2,512,16,2024-07-09,266,229.0,18,6.8,14,166,1,25,6500,44,147,153,145,60,26,2024-01-01,0,400,161.707,550.45,1375.35,2,0,5,4,4,7,3,0,5,2
21,451,2,1165.28,256,8,2022-05-13,220,204.0,25,6.8,14,96,1,15,5000,44,33,148,135,41,19,2022-01-01,0,400,114.99,246.27,790.56,0,0,3,1,3,7,3,0,5,2
2,39,0,146.43,256,12,2023-09-01,158,193.9,109,6.5,4,116,1,5,4380,25,348,8,76,71,44,2023-01-01,0,405,118.514,329.99,999.99,2,0,4,2,2,6,3,3,4,0
3,40,0,208.79,512,16,2024-07-23,365,388.0,109,6.58,5,150,1,32,10200,25,17,101,46,88,52,2024-01-01,0,401,161.707,550.45,1375.35,2,0,5,4,1,6,3,3,4,1
5,65,0,759.0,256,12,2023-03-31,205,219.0,176,6.81,39,146,1,13,5100,35,51,59,139,51,23,2023-01-01,0,460,118.514,329.99,999.99,2,0,4,1,5,7,3,0,5,1
5,71,0,175.0,128,8,2023-02-11,198,179.0,129,6.7,3,78,1,5,4500,14,138,5,89,64,41,2023-01-01,0,391,118.514,329.99,999.99,2,0,3,1,3,6,3,3,4,0
5,72,0,177.9,256,6,2023-12-22,122,166.0,60,6.7,6,122,0,5,4500,14,175,5,106,114,2,2023-01-01,0,394,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
5,72,0,179.1,256,8,2023-12-22,122,166.0,60,6.7,6,122,0,5,4500,14,175,5,106,114,2,2023-01-01,0,394,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
5,62,0,1459.0,512,16,2024-07-19,379,226.0,103,7.92,57,158,1,17,5150,26,401,34,144,55,25,2024-01-01,1,402,161.707,550.45,1375.35,0,0,5,1,4,7,3,0,4,1
7,75,0,139.52,128,6,2019-03-26,20,165.0,204,6.1,1,191,1,9,3650,50,12,106,33,87,61,2019-01-01,0,422,130.8,249.0,403.566,2,0,17,2,5,4,3,3,5,1
7,73,0,486.39,512,8,2022-09-28,172,205.0,191,6.74,23,196,1,17,4700,5,64,36,138,50,19,2022-01-01,0,428,114.99,246.27,790.56,2,1,4,1,4,7,3,0,1,1
7,78,0,806.99,512,12,2024-05-06,45,207.0,177,6.6,31,198,1,19,4900,56,70,11,31,14,0,2024-01-01,0,460,161.707,550.45,1375.35,2,1,7,1,4,4,3,5,5,1
7,81,0,310.4,256,8,2023-04-27,134,168.0,202,6.7,13,201,1,5,4500,41,41,10,118,115,11,2023-01-01,0,391,118.514,329.99,999.99,2,2,14,1,4,7,3,0,5,1
7,80,0,1440.0,1000,16,2024-04-29,191,226.0,177,6.8,33,198,1,19,5200,56,72,11,32,16,0,2024-01-01,0,460,161.707,550.45,1375.35,0,1,7,1,4,4,3,5,5,1
7,79,0,1300.0,512,12,2024-04-29,191,220.0,177,6.8,33,198,1,19,5050,56,79,11,32,16,0,2024-01-01,0,460,161.707,550.45,1375.35,2,1,7,1,3,4,3,5,5,1
7,79,0,899.99,1000,12,2024-04-29,191,220.0,177,6.8,33,198,1,19,5050,56,79,11,32,16,0,2024-01-01,0,460,161.707,550.45,1375.35,2,1,7,1,3,4,3,5,5,1
8,89,0,92.5,128,4,2022-05-30,366,209.0,129,6.82,62,39,0,5,6000,12,351,5,86,109,71,2022-01-01,0,259,114.99,246.27,790.56,1,0,1,4,4,6,3,4,3,0
8,89,0,102.13,128,6,2022-05-30,366,209.0,129,6.82,62,39,0,5,6000,12,351,5,86,109,71,2022-01-01,0,259,114.99,246.27,790.56,1,0,1,4,4,6,3,4,3,0
10,154,0,142.57,128,6,2023-06-28,309,193.8,135,6.56,62,142,1,5,5000,31,197,5,101,75,6,2023-01-01,0,269,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
10,157,0,279.89,256,8,2022-09-21,63,185.0,65,6.43,4,91,1,5,4200,44,116,2,109,79,6,2022-01-01,0,409,114.99,246.27,790.56,2,0,3,2,2,7,3,0,5,0
10,147,0,115.09,32,4,2022-09-01,359,200.0,108,6.75,60,69,0,34,5050,11,112,5,150,97,34,2022-01-01,0,260,114.99,246.27,790.56,2,0,3,1,3,8,3,5,3,0
10,155,0,291.4,128,4,2022-09-01,330,190.0,110,6.58,5,69,1,5,4500,25,349,5,109,79,6,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,2,7,3,0,4,0
10,158,0,241.3,128,6,2021-08-04,367,248.0,127,6.67,4,53,1,7,4630,26,400,5,100,68,6,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,2,7,3,0,4,0
10,152,0,162.0,64,4,2022-02-15,295,190.0,131,6.5,60,53,1,5,5050,30,295,5,153,61,46,2022-01-01,0,270,114.99,246.27,790.56,2,0,1,1,2,8,3,3,4,0
13,199,0,239.51,256,12,2021-03-19,232,193.0,163,6.7,49,63,1,15,4500,50,177,55,132,30,14,2021-01-01,0,525,127.03,249.99,581.99,2,0,1,1,6,7,3,0,5,1
14,232,0,121.27,256,6,2024-07-25,340,188.0,134,6.74,60,163,0,1,5000,25,368,5,155,62,42,2024-01-01,0,260,161.707,550.45,1375.35,1,0,5,1,2,8,3,3,4,0
14,219,0,162.05,256,8,2024-04-07,325,190.0,112,6.67,61,164,1,3,5000,25,155,5,42,71,44,2024-01-01,0,264,161.707,550.45,1375.35,2,0,5,1,2,6,3,3,4,0
14,228,0,134.53,64,6,2022-02-14,288,189.0,125,6.6,5,37,1,5,5000,25,178,5,156,64,46,2022-01-01,0,401,114.99,246.27,790.56,2,0,1,1,2,8,3,3,4,0
